2.653466e+00	0.e+00	0.e+00
1.572290e+00	1.774274e-03	0.e+00
4.497822e+00	0.e+00	0.e+00
7.526357e+00	2.72563e-02	0.e+00
2.168915e+02	2.123485e+02	-1.061743e-01
1.606445e+00	1.774274e-03	0.e+00
3.891561e+00	8.298288e-02	0.e+00
2.436116e+00	2.129967e-03	0.e+00
1.300119e+00	8.619400e-02	0.e+00
8.928995e-01	8.832882e-02	0.e+00
8.167242e-01	9.076867e-02	0.e+00
7.931896e-01	9.262573e-02	0.e+00
7.613777e-01	9.4981e-02	0.e+00
7.936742e-01	1.073144e-01	0.e+00
7.579277e-01	1.024329e-01	0.e+00
8.523569e-01	1.047934e-01	0.e+00
9.010759e-01	1.074480e-01	0.e+00
7.366558e-01	1.13934e-01	0.e+00
7.223635e-01	1.073147e-01	0.e+00
7.894530e-01	1.175587e-01	0.e+00
6.888722e-01	1.251152e-01	0.e+00
6.652438e-01	1.329071e-01	0.e+00
6.824211e-01	1.329071e-01	0.e+00
7.302750e-01	1.213075e-01	0.e+00
6.629214e-01	1.329071e-01	0.e+00
2.02635e+01	1.908436e+01	-9.337226e-03
6.683601e-01	1.329071e-01	0.e+00
7.112375e-01	1.329071e-01	0.e+00
7.577821e-01	1.329071e-01	0.e+00
6.629214e-01	1.329071e-01	0.e+00
6.629214e-01	1.329071e-01	0.e+00
6.629214e-01	1.329071e-01	0.e+00
6.629214e-01	1.329071e-01	0.e+00
6.629214e-01	1.329071e-01	0.e+00
6.629214e-01	1.329071e-01	0.e+00
6.629214e-01	1.329071e-01	0.e+00
6.629214e-01	1.329071e-01	0.e+00
1.349517e+00	3.977602e-01	0.e+00
6.686333e-01	1.329071e-01	0.e+00
6.907919e-01	1.329071e-01	0.e+00
