9.544896e+02	9.419285e+02	-4.706992e-01
9.544896e+02	9.419285e+02	-4.706992e-01
2.594964e+02	2.499746e+02	-1.244873e-01
9.099870e+00	2.364585e-03	0.e+00
9.099870e+00	2.364585e-03	0.e+00
5.709196e+00	1.343024e-02	0.e+00
6.757128e+00	1.343024e-02	0.e+00
8.202908e+00	4.965584e-02	0.e+00
1.208052e+01	6.539593e-03	0.e+00
2.146578e+01	6.539593e-03	0.e+00
1.731549e+01	6.539593e-03	0.e+00
1.481611e+01	0.e+00	0.e+00
1.714785e+01	0.e+00	0.e+00
1.936465e+01	0.e+00	0.e+00
4.164402e+00	5.770931e-01	0.e+00
1.429564e+03	1.425124e+03	-7.124085e-01
8.085838e+00	1.889584e-01	0.e+00
8.385262e+00	2.580851e-01	0.e+00
8.486862e+00	2.580851e-01	0.e+00
8.393586e+00	2.966811e-01	0.e+00
9.546791e+02	9.419285e+02	-4.706992e-01
2.594964e+02	2.499746e+02	-1.244873e-01
1.119379e+01	0.e+00	0.e+00
1.424755e+01	1.343024e-02	0.e+00
4.897842e+00	1.343024e-02	0.e+00
4.434014e+02	4.395379e+02	-2.197689e-01
6.757128e+00	1.343024e-02	0.e+00
9.800127e+00	1.343024e-02	0.e+00
4.447347e+00	9.406815e-01	0.e+00
1.760417e+01	5.056812e+00	-2.528406e-03
5.130871e+00	9.406815e-01	0.e+00
6.790288e+00	1.e+00	0.e+00
4.173880e+00	5.770931e-01	0.e+00
4.169128e+00	5.770931e-01	0.e+00
4.169128e+00	5.770931e-01	0.e+00
4.765467e+01	4.178520e+01	-2.064871e-02
1.738328e+03	1.731132e+03	-8.655291e-01
3.655919e+01	2.728323e+01	-1.356240e-02
9.783676e+00	2.221775e-01	0.e+00
6.690105e+00	2.966811e-01	0.e+00
2.733874e+02	2.629418e+02	-1.314709e-01
1.094675e+02	9.953168e+01	-4.976584e-02
5.31684e+00	1.343024e-02	0.e+00
8.574173e+00	4.965584e-02	0.e+00
4.897842e+00	1.343024e-02	0.e+00
7.332016e+00	1.343024e-02	0.e+00
7.91367e+00	4.965584e-02	0.e+00
8.656754e+00	4.965584e-02	0.e+00
6.665018e+00	9.406815e-01	0.e+00
4.408857e+00	9.406815e-01	0.e+00
1.150831e+02	1.127733e+02	-5.591633e-02
1.081765e+02	1.016556e+02	-5.032778e-02
4.152303e+00	5.770931e-01	0.e+00
4.152303e+00	5.770931e-01	0.e+00
4.152303e+00	5.770931e-01	0.e+00
3.602428e+00	6.149511e-01	0.e+00
3.603282e+00	6.149511e-01	0.e+00
3.92997e+00	6.149511e-01	0.e+00
4.39557e+00	6.149511e-01	0.e+00
3.592545e+00	6.149511e-01	0.e+00
6.936769e+01	6.038197e+01	-3.019099e-02
5.123204e+00	3.357561e-03	0.e+00
4.059113e+00	7.554513e-03	0.e+00
4.822276e+00	7.554513e-03	0.e+00
3.698256e+00	1.087568e-01	0.e+00
4.702978e+02	4.635491e+02	-2.317745e-01
6.531215e+00	4.965584e-02	0.e+00
1.065063e+02	9.953168e+01	-4.976584e-02
8.098315e+00	1.e+00	0.e+00
2.585491e+00	1.e+00	0.e+00
2.585491e+00	1.e+00	0.e+00
1.040624e+02	1.016556e+02	-5.032778e-02
4.152318e+00	5.770931e-01	0.e+00
4.108219e+00	5.770931e-01	0.e+00
3.851926e+00	5.958718e-01	0.e+00
4.048149e+00	6.149511e-01	0.e+00
1.494539e+02	1.449016e+02	-7.224274e-02
3.592545e+00	6.149511e-01	0.e+00
3.661000e+00	6.149511e-01	0.e+00
3.592545e+00	6.149511e-01	0.e+00
4.590933e+00	5.246189e-03	0.e+00
5.151706e+00	1.028253e-02	0.e+00
4.552122e+00	7.554513e-03	0.e+00
3.210366e+00	1.087568e-01	0.e+00
3.187002e+00	1.087568e-01	0.e+00
3.311761e+00	1.087568e-01	0.e+00
5.728107e+00	7.188020e-02	0.e+00
1.763431e+00	4.420806e-01	0.e+00
2.126562e+00	1.e+00	0.e+00
2.194141e+00	1.e+00	0.e+00
4.278049e+00	1.e+00	0.e+00
4.429415e+00	1.e+00	0.e+00
2.345536e+00	9.877767e-01	0.e+00
2.815183e+00	6.149511e-01	0.e+00
2.126997e+00	9.877767e-01	0.e+00
1.57924e+00	7.903723e-01	0.e+00
1.57924e+00	7.903723e-01	0.e+00
1.729105e+00	8.863266e-01	0.e+00
2.006720e+00	8.863266e-01	0.e+00
1.850209e+00	7.903723e-01	0.e+00
7.323237e+01	6.816294e+01	-3.403176e-02
4.034642e+00	7.554513e-03	0.e+00
3.165125e+00	1.087568e-01	0.e+00
2.62465e+00	1.087568e-01	0.e+00
3.147644e+00	2.064715e-01	0.e+00
2.111998e+00	6.929659e-01	0.e+00
1.774764e+00	4.420806e-01	0.e+00
1.704094e+00	4.420806e-01	0.e+00
1.549701e+00	6.929659e-01	0.e+00
1.752693e+00	8.282682e-01	0.e+00
1.693487e+00	7.306932e-01	0.e+00
1.576244e+00	7.117046e-01	0.e+00
3.099282e+00	7.117046e-01	0.e+00
2.465049e+00	6.999138e-01	0.e+00
1.545886e+00	7.903723e-01	0.e+00
1.573309e+00	7.903723e-01	0.e+00
1.573309e+00	7.903723e-01	0.e+00
1.714552e+00	7.444561e-01	0.e+00
1.857086e+00	8.138457e-01	0.e+00
1.583197e+00	7.672425e-01	0.e+00
7.259823e+00	3.357561e-03	0.e+00
5.203411e+00	1.087568e-01	0.e+00
2.62465e+00	1.087568e-01	0.e+00
2.62465e+00	1.087568e-01	0.e+00
2.62465e+00	1.087568e-01	0.e+00
3.799897e+00	2.473443e-01	0.e+00
1.761475e+00	4.420806e-01	0.e+00
1.370124e+00	9.539647e-01	0.e+00
1.66987e+00	4.420806e-01	0.e+00
1.6734e+00	4.420806e-01	0.e+00
1.670507e+00	4.420806e-01	0.e+00
1.624469e+00	4.420806e-01	0.e+00
1.225214e+00	4.420806e-01	0.e+00
1.710298e+00	5.834746e-01	0.e+00
1.225214e+00	4.420806e-01	0.e+00
1.067907e+00	4.420806e-01	0.e+00
6.724422e-01	9.478082e-01	0.e+00
9.344944e-01	9.478082e-01	0.e+00
8.594896e-01	1.e+00	0.e+00
7.318615e-01	1.e+00	0.e+00
5.250842e+00	1.087568e-01	0.e+00
2.698175e+00	1.087568e-01	0.e+00
2.628433e+00	1.087568e-01	0.e+00
2.595512e+00	1.087568e-01	0.e+00
2.542571e+00	1.087568e-01	0.e+00
2.011828e+00	1.087568e-01	0.e+00
1.511798e+00	4.420806e-01	0.e+00
1.377328e+00	5.400392e-01	0.e+00
3.068649e+00	2.061218e-01	0.e+00
1.68793e+00	5.400392e-01	0.e+00
2.185863e+00	3.967745e-01	0.e+00
1.95069e+00	4.420806e-01	0.e+00
1.184036e+00	4.420806e-01	0.e+00
1.175801e+00	4.420806e-01	0.e+00
6.724422e-01	9.478082e-01	0.e+00
6.724422e-01	9.478082e-01	0.e+00
6.700480e-01	9.478082e-01	0.e+00
6.700480e-01	9.478082e-01	0.e+00
6.700480e-01	9.478082e-01	0.e+00
6.605512e-01	9.478082e-01	0.e+00
4.907374e+00	3.357561e-03	0.e+00
6.768321e+00	3.758313e-02	0.e+00
2.131478e+00	1.087568e-01	0.e+00
2.092143e+00	1.087568e-01	0.e+00
6.380693e+00	2.631812e-02	0.e+00
1.530734e+00	4.420806e-01	0.e+00
1.447731e+00	4.420806e-01	0.e+00
1.834391e+00	3.967745e-01	0.e+00
1.460451e+00	5.400392e-01	0.e+00
1.493121e+00	5.400392e-01	0.e+00
1.433672e+00	5.539124e-01	0.e+00
1.206505e+00	4.420806e-01	0.e+00
3.868261e+00	2.606715e-01	0.e+00
7.953701e-01	1.e+00	0.e+00
7.060243e-01	1.e+00	0.e+00
6.605512e-01	9.478082e-01	0.e+00
6.605512e-01	9.478082e-01	0.e+00
7.066088e-01	9.478082e-01	0.e+00
7.066088e-01	9.478082e-01	0.e+00
6.605512e-01	9.478082e-01	0.e+00
6.344022e+00	3.758313e-02	0.e+00
2.280850e+00	1.087568e-01	0.e+00
2.077177e+00	1.087568e-01	0.e+00
2.245595e+00	1.087568e-01	0.e+00
5.383735e+00	3.230077e-02	0.e+00
4.195523e+00	2.650527e-01	0.e+00
1.551482e+00	4.420806e-01	0.e+00
1.418946e+00	5.146313e-01	0.e+00
1.509195e+00	5.400392e-01	0.e+00
1.027297e+00	4.420806e-01	0.e+00
1.123666e+00	4.420806e-01	0.e+00
1.147824e+00	4.420806e-01	0.e+00
1.164808e+00	6.711262e-01	0.e+00
5.198939e-01	9.478082e-01	0.e+00
3.159508e-01	9.478082e-01	0.e+00
3.159508e-01	9.478082e-01	0.e+00
3.159508e-01	9.478082e-01	0.e+00
2.859106e-01	9.478082e-01	0.e+00
2.853467e-01	9.487240e-01	0.e+00
2.630107e-01	9.473505e-01	0.e+00
2.646324e+00	2.168784e-01	0.e+00
2.114955e+00	1.087568e-01	0.e+00
2.289569e+00	1.087568e-01	0.e+00
2.006519e+00	1.087568e-01	0.e+00
2.046012e+00	1.087568e-01	0.e+00
1.838351e+00	1.323233e-01	0.e+00
1.818136e+00	1.199009e-01	0.e+00
2.043760e+00	4.420806e-01	0.e+00
1.064520e+00	4.420806e-01	0.e+00
1.045521e+00	4.420806e-01	0.e+00
1.014425e+00	4.420806e-01	0.e+00
9.933392e-01	4.291581e-01	0.e+00
3.620026e-01	9.478082e-01	0.e+00
3.183198e-01	9.478082e-01	0.e+00
3.093773e-01	9.478082e-01	0.e+00
2.898440e-01	9.475793e-01	0.e+00
2.935851e-01	9.472360e-01	0.e+00
2.658515e-01	1.e+00	0.e+00
2.692868e-01	9.472933e-01	0.e+00
3.464401e-01	9.473505e-01	0.e+00
4.888487e+00	3.357561e-03	0.e+00
2.119615e+00	1.087568e-01	0.e+00
2.155345e+00	1.087568e-01	0.e+00
1.817859e+00	1.142609e-01	0.e+00
1.817859e+00	1.142609e-01	0.e+00
2.435241e+00	1.142609e-01	0.e+00
1.301527e+00	4.420806e-01	0.e+00
9.798832e-01	4.420806e-01	0.e+00
1.079154e+00	4.420806e-01	0.e+00
9.694201e-01	4.291581e-01	0.e+00
4.546710e+00	2.458922e-01	0.e+00
3.093773e-01	9.478082e-01	0.e+00
9.868384e-01	1.586129e+00	-3.190172e-04
2.978304e-01	9.045506e-01	0.e+00
2.978304e-01	9.045506e-01	0.e+00
2.811575e-01	9.045506e-01	0.e+00
2.852839e-01	9.045506e-01	0.e+00
2.707122e-01	9.045506e-01	0.e+00
2.707122e-01	9.045506e-01	0.e+00
2.542121e-01	9.473505e-01	0.e+00
4.980858e+00	3.357561e-03	0.e+00
1.919328e+00	1.087568e-01	0.e+00
5.334269e+00	4.926549e-02	0.e+00
6.668175e+00	3.048229e-02	0.e+00
3.589774e+00	2.514603e-01	0.e+00
9.798832e-01	4.420806e-01	0.e+00
1.574010e+00	6.861218e-01	0.e+00
9.486011e-01	4.291581e-01	0.e+00
9.694201e-01	4.291581e-01	0.e+00
1.438458e+00	4.291581e-01	0.e+00
1.078639e+00	4.291581e-01	0.e+00
3.093773e-01	9.478082e-01	0.e+00
1.944862e-01	9.045506e-01	0.e+00
1.944862e-01	9.045506e-01	0.e+00
2.603280e-01	9.045506e-01	0.e+00
3.198565e-01	9.045506e-01	0.e+00
1.726378e-01	9.045506e-01	0.e+00
1.726378e-01	9.045506e-01	0.e+00
1.726378e-01	9.045506e-01	0.e+00
3.763508e-01	9.045506e-01	0.e+00
4.980858e+00	3.357561e-03	0.e+00
5.611245e+00	4.084675e-02	0.e+00
1.976262e+00	1.087568e-01	0.e+00
1.593560e+00	1.142609e-01	0.e+00
1.390396e+00	1.142609e-01	0.e+00
1.852354e+00	6.620099e-01	0.e+00
9.593726e-01	4.291581e-01	0.e+00
1.047579e+00	4.529572e-01	0.e+00
9.338694e-01	4.291581e-01	0.e+00
1.009691e+00	4.291581e-01	0.e+00
1.146716e+00	4.291581e-01	0.e+00
8.310495e-01	6.449537e-01	0.e+00
3.367956e-01	9.045506e-01	0.e+00
2.448599e-01	9.045506e-01	0.e+00
2.144332e-01	9.045506e-01	0.e+00
2.421365e-01	9.045506e-01	0.e+00
2.421365e-01	9.045506e-01	0.e+00
1.982014e-01	9.045506e-01	0.e+00
1.967257e-01	9.045506e-01	0.e+00
1.822966e-01	9.045506e-01	0.e+00
2.860453e+00	2.246231e-01	0.e+00
3.464505e+00	3.357561e-03	0.e+00
1.481176e+00	1.340593e-01	0.e+00
3.089833e+00	2.465751e-01	0.e+00
1.353166e+00	1.142609e-01	0.e+00
3.234924e+00	2.465751e-01	0.e+00
3.428331e+00	2.465751e-01	0.e+00
9.46027e-01	4.291581e-01	0.e+00
1.218573e+00	4.291581e-01	0.e+00
5.211601e-01	7.692770e-01	0.e+00
1.417718e+00	6.449537e-01	0.e+00
5.574522e-01	7.692770e-01	0.e+00
2.569501e-01	8.355450e-01	0.e+00
2.345596e-01	8.355450e-01	0.e+00
2.519626e-01	8.355450e-01	0.e+00
1.641174e-01	1.e+00	0.e+00
2.509178e-01	9.045506e-01	0.e+00
4.842538e-01	9.045506e-01	0.e+00
2.211676e-01	9.045506e-01	0.e+00
2.223807e-01	9.045506e-01	0.e+00
3.879174e+00	2.89696e-03	0.e+00
1.570018e+00	1.170639e-01	0.e+00
1.334478e+00	1.142609e-01	0.e+00
1.334478e+00	1.142609e-01	0.e+00
1.334478e+00	1.142609e-01	0.e+00
5.993298e+00	3.221547e-02	0.e+00
9.736395e-01	5.155849e-01	0.e+00
3.727211e+00	2.465751e-01	0.e+00
1.202089e+00	5.315808e-01	0.e+00
8.147462e-01	6.449537e-01	0.e+00
3.531211e-01	1.e+00	0.e+00
8.185629e-01	5.868985e-01	0.e+00
4.509795e-01	8.020688e-01	0.e+00
4.752551e-01	8.020688e-01	0.e+00
3.774459e-01	8.020688e-01	0.e+00
2.986795e-01	9.581013e-01	0.e+00
4.460881e-01	9.045506e-01	0.e+00
2.121528e-01	9.045506e-01	0.e+00
2.121528e-01	9.045506e-01	0.e+00
1.680756e-01	9.045506e-01	0.e+00
3.746728e+00	2.89696e-03	0.e+00
2.980582e+00	1.087568e-01	0.e+00
1.559938e+00	1.087568e-01	0.e+00
1.334478e+00	1.142609e-01	0.e+00
1.334478e+00	1.142609e-01	0.e+00
2.174005e+00	1.142609e-01	0.e+00
1.443276e+00	1.142609e-01	0.e+00
9.338694e-01	4.291581e-01	0.e+00
1.636249e+00	3.595272e-01	0.e+00
9.280249e-01	7.371696e-01	0.e+00
8.421290e-01	6.75008e-01	0.e+00
5.574522e-01	7.692770e-01	0.e+00
4.995713e-01	7.855874e-01	0.e+00
5.491208e-01	7.774108e-01	0.e+00
3.914071e-01	7.938067e-01	0.e+00
2.922549e-01	8.020688e-01	0.e+00
5.467521e-01	7.451323e-01	0.e+00
2.044305e-01	8.525397e-01	0.e+00
2.022503e-01	8.525397e-01	0.e+00
2.921659e-01	8.020688e-01	0.e+00
3.483680e+00	2.265805e-01	0.e+00
2.958875e+00	1.087568e-01	0.e+00
1.334478e+00	1.142609e-01	0.e+00
1.324287e+00	1.142609e-01	0.e+00
1.324287e+00	1.142609e-01	0.e+00
1.98332e+00	6.620099e-01	0.e+00
7.725359e-01	4.291581e-01	0.e+00
8.525484e-01	4.291581e-01	0.e+00
7.659089e-01	4.291581e-01	0.e+00
7.659089e-01	4.291581e-01	0.e+00
7.659089e-01	4.291581e-01	0.e+00
